antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Rainfall_Category_Very High', 'Fertilizer_Used', 'Soil_Type_Sandy', 'Irrigation_Used'})",frozenset({'Yield_Category_Very High'}),0.032406,0.424435,0.029085,0.8975189779670432,2.1146205613746347,1.0,0.01533075939,5.616308157181573,0.5447552605835473,0.06799437062250441,0.8219470919306128,0.4830226859394748
"frozenset({'Fertilizer_Used', 'Yield_Category_Very High', 'Soil_Type_Sandy', 'Irrigation_Used'})",frozenset({'Rainfall_Category_Very High'}),0.030086,0.777353,0.029085,0.9667287110283852,1.2436161062327993,1.0,0.005697557642000001,6.691865776223758,0.20196979812372715,0.03736731615691575,0.8505648449266562,0.5020720726002526
"frozenset({'Rainfall_Category_Very High', 'Yield_Category_Very High', 'Soil_Type_Sandy', 'Irrigation_Used'})",frozenset({'Fertilizer_Used'}),0.045237,0.49994,0.029085,0.642947145036143,1.2860486159061948,1.0,0.006469214220000002,1.400520939821694,0.23296296439280034,0.05635623105957852,0.28597997247558904,0.35056206313694577
"frozenset({'Fertilizer_Used', 'Soil_Type_Sandy', 'Irrigation_Used'})","frozenset({'Rainfall_Category_Very High', 'Yield_Category_Very High'})",0.041821,0.418429,0.029085,0.6954640013390402,1.6620836541899346,1.0,0.011585880791000001,1.9096954138662061,0.4157318894838501,0.0674567740888059,0.4763562855421611,0.38248700092045873
"frozenset({'Yield_Category_Very High', 'Soil_Type_Sandy', 'Irrigation_Used'})","frozenset({'Rainfall_Category_Very High', 'Fertilizer_Used'})",0.046239,0.388289,0.029085,0.6290144683059754,1.6199646868852207,1.0,0.011130904928999999,1.6488810148653372,0.40125628265221486,0.07173634764936132,0.39352810118826603,0.35196000773143055
"frozenset({'Temperature_Category_Warm', 'Fertilizer_Used', 'Yield_Category_Very High', 'Soil_Type_Sandy'})",frozenset({'Irrigation_Used'}),0.019281,0.499491,0.011878,0.6160468855349827,1.2333493206784159,1.0,0.002247314028999999,1.3035680168850468,0.19291937788516542,0.023432907077219303,0.23287470462066145,0.3199135468934916
"frozenset({'Temperature_Category_Warm', 'Fertilizer_Used', 'Soil_Type_Sandy', 'Irrigation_Used'})",frozenset({'Yield_Category_Very High'}),0.016714,0.424435,0.011878,0.7106617207131746,1.6743711539179722,1.0,0.0047839934099999995,1.9892459491315135,0.40960702464713006,0.027670166398382372,0.49729695293003323,0.36932358008987975
"frozenset({'Temperature_Category_Warm', 'Yield_Category_Very High', 'Soil_Type_Sandy', 'Irrigation_Used'})",frozenset({'Fertilizer_Used'}),0.018138,0.49994,0.011878,0.6548682324401808,1.3098936521186157,1.0,0.0028100882799999994,1.4488958913738015,0.24094958931525326,0.023465033583563808,0.3098192865659737,0.33931354175115414
"frozenset({'Temperature_Category_Hot', 'Fertilizer_Used', 'Yield_Category_Very High', 'Soil_Type_Sandy'})",frozenset({'Irrigation_Used'}),0.020863,0.499491,0.01265,0.6063365767147582,1.2139089127026477,1.0,0.002229119267,1.271413523316693,0.17996966902300887,0.0249160928414982,0.21347383706338577,0.31583117918023673
"frozenset({'Temperature_Category_Hot', 'Fertilizer_Used', 'Soil_Type_Sandy', 'Irrigation_Used'})",frozenset({'Yield_Category_Very High'}),0.016839,0.424435,0.01265,0.7512322584476513,1.7699583174046705,1.0,0.0055029390349999995,2.313664128670327,0.442465622088611,0.029513046399641644,0.5677851475465869,0.39051829327721427
"frozenset({'Temperature_Category_Hot', 'Yield_Category_Very High', 'Soil_Type_Sandy', 'Irrigation_Used'})",frozenset({'Fertilizer_Used'}),0.019706,0.49994,0.01265,0.6419364660509489,1.284027015343739,1.0,0.00279818236,1.39656779478458,0.2256467820483088,0.024950887186486678,0.28395885703905316,0.3336197512076563
"frozenset({'Weather_Condition_Cloudy', 'Fertilizer_Used', 'Irrigation_Used', 'Soil_Type_Silt'})",frozenset({'Rainfall_Category_Very High'}),0.013862,0.777353,0.010779,0.7775934208627904,1.000309281449728,1.0,3.3327140000014716e-06,1.0010809970807657,0.00031353200494059036,0.013811510489008708,0.0010798297879172573,0.39572985406112327
"frozenset({'Weather_Condition_Rainy', 'Fertilizer_Used', 'Irrigation_Used', 'Soil_Type_Silt'})",frozenset({'Rainfall_Category_Very High'}),0.013831,0.777353,0.010754,0.777528739787434,1.0002260746243135,1.0,2.4306570000007244e-06,1.0007899437764056,0.00022919350144841254,0.013779583050369668,0.0007893202577803201,0.39568143331278144
"frozenset({'Weather_Condition_Rainy', 'Fertilizer_Used', 'Yield_Category_Very High', 'Soil_Type_Silt'})",frozenset({'Irrigation_Used'}),0.016341,0.499491,0.010024,0.6134263508965179,1.2281029105559818,1.0,0.0018618175689999981,1.2947312915941107,0.18882152303058808,0.019817796476133236,0.22763896532633351,0.3167473902789566
"frozenset({'Weather_Condition_Rainy', 'Fertilizer_Used', 'Irrigation_Used', 'Soil_Type_Silt'})",frozenset({'Yield_Category_Very High'}),0.013831,0.424435,0.010024,0.7247487528016774,1.7075612350576115,1.0,0.004153639515,2.0910531954294718,0.4201809880299595,0.023407325764404237,0.5217720896887014,0.3741830161218796
"frozenset({'Weather_Condition_Rainy', 'Yield_Category_Very High', 'Irrigation_Used', 'Soil_Type_Silt'})",frozenset({'Fertilizer_Used'}),0.015351,0.49994,0.010024,0.6529867761057911,1.3061302878461238,1.0,0.0023494210599999997,1.4410401839684623,0.2380336495259397,0.019839015807483967,0.3060568253925352,0.3365185910772585
"frozenset({'Weather_Condition_Sunny', 'Fertilizer_Used', 'Irrigation_Used', 'Soil_Type_Silt'})",frozenset({'Rainfall_Category_Very High'}),0.013989,0.777353,0.010931,0.7813996711702051,1.005205705992265,1.0,5.66088830000009e-05,1.0185117341399608,0.0052522202675146425,0.014006722098996555,0.018175278221602736,0.39773074689566545
"frozenset({'Weather_Condition_Sunny', 'Fertilizer_Used', 'Yield_Category_Very High', 'Soil_Type_Silt'})",frozenset({'Irrigation_Used'}),0.016599,0.499491,0.010179,0.6132297126332912,1.227709233266047,1.0,0.0018879488909999999,1.2940730359813084,0.1886055521543749,0.02012013970836768,0.22724608874823662,0.31680422909813716
"frozenset({'Weather_Condition_Sunny', 'Fertilizer_Used', 'Irrigation_Used', 'Soil_Type_Silt'})",frozenset({'Yield_Category_Very High'}),0.013989,0.424435,0.010179,0.7276431481878619,1.714380642943824,1.0,0.004241578785000001,2.1132752716535435,0.42261087045769635,0.023769104134315638,0.5268008794625488,0.37581280950100154
"frozenset({'Weather_Condition_Sunny', 'Yield_Category_Very High', 'Irrigation_Used', 'Soil_Type_Silt'})",frozenset({'Fertilizer_Used'}),0.01555,0.49994,0.010179,0.6545980707395499,1.3093532638707643,1.0,0.0024049330000000006,1.4477626140383542,0.23999611085696265,0.02014403011214876,0.30927902799574036,0.33747925699637016
"frozenset({'Temperature_Category_Warm', 'Fertilizer_Used', 'Irrigation_Used', 'Soil_Type_Silt'})",frozenset({'Rainfall_Category_Very High'}),0.016735,0.777353,0.013079,0.7815357036151778,1.0053807004220447,1.0,6.999754500000045e-05,1.0191459368161928,0.005442991902472077,0.016746285894272666,0.018786256339307545,0.3991803748183703
"frozenset({'Temperature_Category_Hot', 'Fertilizer_Used', 'Irrigation_Used', 'Soil_Type_Silt'})",frozenset({'Rainfall_Category_Very High'}),0.01662,0.777353,0.012943,0.7787605294825511,1.0018106696475748,1.0,2.33931400000012e-05,1.0063620179494155,0.0018379436724336373,0.016571706592576473,0.006321798553545226,0.3977053114060469
"frozenset({'Rainfall_Category_Very High', 'Fertilizer_Used', 'Yield_Category_Very High', 'Soil_Type_Silt'})",frozenset({'Irrigation_Used'}),0.048129,0.499491,0.02917,0.6060794946913504,1.2133942247034488,1.0,0.005129997661000002,1.270583768183976,0.1847577404639107,0.05626386343909732,0.21296019590327117,0.3322394726660513
"frozenset({'Rainfall_Category_Very High', 'Fertilizer_Used', 'Irrigation_Used', 'Soil_Type_Silt'})",frozenset({'Yield_Category_Very High'}),0.032464,0.424435,0.02917,0.8985337604731395,2.1170114634116874,1.0,0.015391142160000001,5.672477887067395,0.5453399164178614,0.06819738666305067,0.823710198627678,0.4836302103106683
"frozenset({'Fertilizer_Used', 'Yield_Category_Very High', 'Irrigation_Used', 'Soil_Type_Silt'})",frozenset({'Rainfall_Category_Very High'}),0.030161,0.777353,0.02917,0.9671429992374259,1.2441490535669457,1.0,0.005724256167000001,6.776242348133209,0.20234057845132594,0.03747700245649739,0.8524255850625693,0.5023338894210293
"frozenset({'Rainfall_Category_Very High', 'Yield_Category_Very High', 'Irrigation_Used', 'Soil_Type_Silt'})",frozenset({'Fertilizer_Used'}),0.045208,0.49994,0.02917,0.6452397805698107,1.290634437272094,1.0,0.006568712480000002,1.4095717969821673,0.2358495500873637,0.05653341809146903,0.2905646933764162,0.35179339110500374
"frozenset({'Fertilizer_Used', 'Irrigation_Used', 'Soil_Type_Silt'})","frozenset({'Rainfall_Category_Very High', 'Yield_Category_Very High'})",0.041682,0.418429,0.02917,0.6998224653327576,1.6724999111743153,1.0,0.011729042422000003,1.9374234672314583,0.41958164605141446,0.06768908040775884,0.48385057943528403,0.3847678033151627
"frozenset({'Yield_Category_Very High', 'Irrigation_Used', 'Soil_Type_Silt'})","frozenset({'Rainfall_Category_Very High', 'Fertilizer_Used'})",0.046199,0.388289,0.02917,0.6313989480291782,1.6261056790925785,1.0,0.011231436489000005,1.6595476239943627,0.40368359711828317,0.07196818300692297,0.39742615063188036,0.3532617021487881
"frozenset({'Temperature_Category_Warm', 'Fertilizer_Used', 'Yield_Category_Very High', 'Soil_Type_Silt'})",frozenset({'Irrigation_Used'}),0.019317,0.499491,0.012002,0.6213180100429674,1.2439023126402025,1.0,0.0023533323530000004,1.3217132403280931,0.19994060230647218,0.02368164544224022,0.2434062325412078,0.3226732355081191
"frozenset({'Temperature_Category_Warm', 'Fertilizer_Used', 'Irrigation_Used', 'Soil_Type_Silt'})",frozenset({'Yield_Category_Very High'}),0.016735,0.424435,0.012002,0.7171795637884674,1.6897276704052855,1.0,0.004899080275,2.0350898531586736,0.4151359584042043,0.02796573835887112,0.5086212048829712,0.3727285781763499
"frozenset({'Temperature_Category_Warm', 'Yield_Category_Very High', 'Irrigation_Used', 'Soil_Type_Silt'})",frozenset({'Fertilizer_Used'}),0.018221,0.49994,0.012002,0.6586905219252511,1.317539148548328,1.0,0.0028925932599999996,1.4651219263547195,0.24548220131174772,0.023711916611183444,0.3174629482967067,0.3413487013754751
"frozenset({'Temperature_Category_Hot', 'Fertilizer_Used', 'Yield_Category_Very High', 'Soil_Type_Silt'})",frozenset({'Irrigation_Used'}),0.020752,0.499491,0.012594,0.6068812644564379,1.2149993983003455,1.0,0.0022285627679999986,1.2731751370433928,0.18070430056188713,0.02480847987487417,0.21456210469030096,0.31604746598498334
"frozenset({'Temperature_Category_Hot', 'Fertilizer_Used', 'Irrigation_Used', 'Soil_Type_Silt'})",frozenset({'Yield_Category_Very High'}),0.01662,0.424435,0.012594,0.7577617328519856,1.7853422381565742,1.0,0.005539890299999999,2.3760283904619968,0.447317722113707,0.029393573744168077,0.5791296080407696,0.39371706042507393
"frozenset({'Temperature_Category_Hot', 'Yield_Category_Very High', 'Irrigation_Used', 'Soil_Type_Silt'})",frozenset({'Fertilizer_Used'}),0.019553,0.49994,0.012594,0.6440955352119878,1.2883456719046043,1.0,0.0028186731799999983,1.405039974134214,0.2282742434879378,0.02484518612189016,0.2882764772467061,0.3346432790673693
"frozenset({'Weather_Condition_Cloudy', 'Fertilizer_Used', 'Crop_Barley', 'Irrigation_Used'})",frozenset({'Rainfall_Category_Very High'}),0.013875,0.777353,0.010824,0.7801081081081082,1.003544217502355,1.0,3.822712499999999e-05,1.012529375614553,0.003581392204869166,0.013869739263253394,0.012374332949054758,0.39701614206297664
"frozenset({'Weather_Condition_Cloudy', 'Yield_Category_Very High', 'Fertilizer_Used', 'Crop_Barley'})",frozenset({'Irrigation_Used'}),0.016318,0.499491,0.010048,0.6157617355068024,1.2327784394649801,1.0,0.0018973058619999993,1.3026006159489634,0.19195657732529087,0.01986709137319801,0.23230498453934362,0.3179391070409959
"frozenset({'Weather_Condition_Cloudy', 'Fertilizer_Used', 'Crop_Barley', 'Irrigation_Used'})",frozenset({'Yield_Category_Very High'}),0.013875,0.424435,0.010048,0.7241801801801802,1.7062216362462572,1.0,0.004158964374999999,2.0867427162268095,0.4197334730169315,0.023462273094507564,0.5207842384095283,0.3739270026915485
"frozenset({'Weather_Condition_Cloudy', 'Yield_Category_Very High', 'Crop_Barley', 'Irrigation_Used'})",frozenset({'Fertilizer_Used'}),0.015458,0.49994,0.010048,0.6500194074265753,1.3001948382337385,1.0,0.00231992748,1.4288220850277265,0.234509551028331,0.019883249233204704,0.30012280011713655,0.3350589096179962
"frozenset({'Weather_Condition_Rainy', 'Fertilizer_Used', 'Crop_Barley', 'Irrigation_Used'})",frozenset({'Rainfall_Category_Very High'}),0.013844,0.777353,0.010797,0.7799046518347298,1.0032824879234143,1.0,3.5325067999998974e-05,1.0115933928454217,0.0033176783882499796,0.013835212711430036,0.011460526459956022,0.3968970472987708
"frozenset({'Yield_Category_Very High', 'Weather_Condition_Rainy', 'Fertilizer_Used', 'Crop_Barley'})",frozenset({'Irrigation_Used'}),0.016345,0.499491,0.010042,0.6143774854695626,1.230007118185438,1.0,0.0018778196050000008,1.2979247350468033,0.19010382185367947,0.019853932628698643,0.22953929993179462,0.3172409759081518
"frozenset({'Weather_Condition_Rainy', 'Fertilizer_Used', 'Crop_Barley', 'Irrigation_Used'})",frozenset({'Yield_Category_Very High'}),0.013844,0.424435,0.010042,0.7253683906385437,1.7090211472629349,1.0,0.00416612186,2.095771136244082,0.42069381834201913,0.023449631862730216,0.5228486628591796,0.3745140397006259
"frozenset({'Yield_Category_Very High', 'Weather_Condition_Rainy', 'Crop_Barley', 'Irrigation_Used'})",frozenset({'Fertilizer_Used'}),0.015356,0.49994,0.010042,0.6539463401927585,1.3080496463430782,1.0,0.002364921360000001,1.445036010538201,0.2391758069943362,0.019875151903794925,0.3079757232987213,0.3370163752810014
"frozenset({'Weather_Condition_Sunny', 'Fertilizer_Used', 'Crop_Barley', 'Irrigation_Used'})",frozenset({'Rainfall_Category_Very High'}),0.013905,0.777353,0.01082,0.7781373606616324,1.0010090147740247,1.0,1.0906534999998926e-05,1.003535343598055,0.001022211540940636,0.013864009697118799,0.0035228889750702,0.39602819550603263
"frozenset({'Weather_Condition_Sunny', 'Yield_Category_Very High', 'Fertilizer_Used', 'Crop_Barley'})",frozenset({'Irrigation_Used'}),0.016564,0.499491,0.010134,0.6118087418497948,1.2248643956543657,1.0,0.0018604310760000006,1.2893360926905135,0.18667518185071888,0.02003079532179925,0.224407037335582,0.31604869784970685
"frozenset({'Weather_Condition_Sunny', 'Fertilizer_Used', 'Crop_Barley', 'Irrigation_Used'})",frozenset({'Yield_Category_Very High'}),0.013905,0.424435,0.010134,0.7288025889967638,1.7171123705555944,1.0,0.004232231325,2.1223100835322195,0.4235159204907652,0.02366617936226956,0.5288153188549751,0.37633951825466966
"frozenset({'Weather_Condition_Sunny', 'Yield_Category_Very High', 'Crop_Barley', 'Irrigation_Used'})",frozenset({'Fertilizer_Used'}),0.015464,0.49994,0.010134,0.6553285049146405,1.3108143075461864,1.0,0.00240292784,1.4508307392120074,0.24083978355519076,0.02005660340016229,0.31073972106275344,0.3377994686832673
"frozenset({'Temperature_Category_Warm', 'Fertilizer_Used', 'Crop_Barley', 'Irrigation_Used'})",frozenset({'Rainfall_Category_Very High'}),0.016621,0.777353,0.012946,0.7788941700258708,1.0019825870947572,1.0,2.5615786999999557e-05,1.0069702821768705,0.002012107458679358,0.01657559011968841,0.006922033649098535,0.39777406130298637
"frozenset({'Temperature_Category_Hot', 'Fertilizer_Used', 'Crop_Barley', 'Irrigation_Used'})",frozenset({'Rainfall_Category_Very High'}),0.016806,0.777353,0.013094,0.7791265024396048,1.0022814634273036,1.0,2.9805481999999744e-05,1.0080294940732755,0.0023151791000470155,0.016764289783820812,0.00796553485834004,0.39798542235698203
"frozenset({'Rainfall_Category_Very High', 'Yield_Category_Very High', 'Fertilizer_Used', 'Crop_Barley'})",frozenset({'Irrigation_Used'}),0.048214,0.499491,0.029213,0.6059028497946655,1.2130405748945736,1.0,0.005130540925999998,1.2700142585127099,0.184521801159764,0.05634223864591932,0.21260726539316066,0.3321941940363162
"frozenset({'Rainfall_Category_Very High', 'Fertilizer_Used', 'Crop_Barley', 'Irrigation_Used'})",frozenset({'Yield_Category_Very High'}),0.032441,0.424435,0.029213,0.9004962855645634,2.1216353165138675,1.0,0.015443904165,5.7843569284386644,0.5463909310002326,0.0683084578277756,0.8271199353062876,0.48466212843379486
"frozenset({'Yield_Category_Very High', 'Fertilizer_Used', 'Crop_Barley', 'Irrigation_Used'})",frozenset({'Rainfall_Category_Very High'}),0.030224,0.777353,0.029213,0.9665497617787189,1.2433859029021808,1.0,0.005718282928000001,6.656066199802172,0.20184502464161694,0.037531283563988056,0.8497611096431521,0.5020649286540172
"frozenset({'Rainfall_Category_Very High', 'Yield_Category_Very High', 'Crop_Barley', 'Irrigation_Used'})",frozenset({'Fertilizer_Used'}),0.045267,0.49994,0.029213,0.6453487087723949,1.2908523198231687,1.0,0.00658221602,1.4100047352684688,0.2360011060909147,0.056614999399217825,0.29078252364195284,0.35189086036691514
"frozenset({'Fertilizer_Used', 'Crop_Barley', 'Irrigation_Used'})","frozenset({'Rainfall_Category_Very High', 'Yield_Category_Very High'})",0.041624,0.418429,0.029213,0.7018306746108014,1.677299313887903,1.0,0.011796311303999999,1.9504722668600434,0.42134140286275845,0.06780475350478135,0.48730365614998233,0.38582329062603576
"frozenset({'Yield_Category_Very High', 'Crop_Barley', 'Irrigation_Used'})","frozenset({'Rainfall_Category_Very High', 'Fertilizer_Used'})",0.046278,0.388289,0.029213,0.6312502701067462,1.625722773776095,1.0,0.011243761658,1.6588785032522706,0.40356516476740245,0.07206787153944454,0.3971830980753104,0.35324273431577813
"frozenset({'Temperature_Category_Warm', 'Yield_Category_Very High', 'Fertilizer_Used', 'Crop_Barley'})",frozenset({'Irrigation_Used'}),0.019307,0.499491,0.011929,0.6178588076863314,1.2369768578139173,1.0,0.0022853272629999987,1.309748883572784,0.1953490423887616,0.023534680558487498,0.23649486360151642,0.32087055994007235
"frozenset({'Temperature_Category_Warm', 'Fertilizer_Used', 'Crop_Barley', 'Irrigation_Used'})",frozenset({'Yield_Category_Very High'}),0.016621,0.424435,0.011929,0.7177065158534385,1.6909692081318421,1.0,0.004874465865,2.038888718030691,0.4155296949334089,0.027798297473708253,0.5095367436404897,0.3729060575308989
"frozenset({'Temperature_Category_Warm', 'Yield_Category_Very High', 'Crop_Barley', 'Irrigation_Used'})",frozenset({'Fertilizer_Used'}),0.018234,0.49994,0.011929,0.6542173960732697,1.3085918231653193,1.0,0.00281309404,1.4461687613005547,0.2401995692534205,0.023563689517921163,0.3085177700141377,0.339039129688433
"frozenset({'Yield_Category_Very High', 'Fertilizer_Used', 'Crop_Barley', 'Temperature_Category_Hot'})",frozenset({'Irrigation_Used'}),0.020901,0.499491,0.012731,0.609109611980288,1.2194606348868908,1.0,0.0022911386089999996,1.2804331222766216,0.18380708123703002,0.025077758582991407,0.21901426743632582,0.3172987793550295
"frozenset({'Temperature_Category_Hot', 'Fertilizer_Used', 'Crop_Barley', 'Irrigation_Used'})",frozenset({'Yield_Category_Very High'}),0.016806,0.424435,0.012731,0.7575270736641675,1.7847893638935701,1.0,0.0055979453899999984,2.373728930061349,0.4472258722115128,0.029709925089262793,0.5787219057172821,0.3937611218568814
"frozenset({'Yield_Category_Very High', 'Temperature_Category_Hot', 'Crop_Barley', 'Irrigation_Used'})",frozenset({'Fertilizer_Used'}),0.019585,0.49994,0.012731,0.6500382946132243,1.3002326171405054,1.0,0.002939675099999999,1.4288991975488758,0.23551949880680018,0.025120660465593515,0.3001605699580536,0.3377516752099605
"frozenset({'Crop_Cotton', 'Weather_Condition_Cloudy', 'Fertilizer_Used', 'Irrigation_Used'})",frozenset({'Rainfall_Category_Very High'}),0.013805,0.777353,0.010655,0.7718218036943136,0.9928845758546164,1.0,-7.63581650000001e-05,0.9757593126984128,-0.007214309031308746,0.013651452973274927,-0.024842896179541267,0.3927642876319933
"frozenset({'Crop_Cotton', 'Weather_Condition_Rainy', 'Fertilizer_Used', 'Irrigation_Used'})",frozenset({'Rainfall_Category_Very High'}),0.013974,0.777353,0.010841,0.7757979104050379,0.997999506536976,1.0,-2.173082200000037e-05,0.9930638933929141,-0.0020287870182881663,0.013890063370771545,-0.006984552205788036,0.3948719777546928
"frozenset({'Crop_Cotton', 'Weather_Condition_Rainy', 'Fertilizer_Used', 'Yield_Category_Very High'})",frozenset({'Irrigation_Used'}),0.016485,0.499491,0.010041,0.6090991810737033,1.219439751814754,1.0,0.001806890864999999,1.280398954841713,0.1829675055555547,0.019846422959471078,0.21899342683888462,0.3146008226911848
"frozenset({'Crop_Cotton', 'Weather_Condition_Rainy', 'Fertilizer_Used', 'Irrigation_Used'})",frozenset({'Yield_Category_Very High'}),0.013974,0.424435,0.010041,0.7185487333619579,1.6929535343738331,1.0,0.004109945309999999,2.0449899084668193,0.41511718152510685,0.023440126246591714,0.5110000319024922,0.3711030330256489
"frozenset({'Crop_Cotton', 'Weather_Condition_Rainy', 'Yield_Category_Very High', 'Irrigation_Used'})",frozenset({'Fertilizer_Used'}),0.015365,0.49994,0.010041,0.6534982102180279,1.3071532788295153,1.0,0.0023594218999999994,1.4431671487603301,0.23864556613795118,0.019872779378701032,0.30707957088754934,0.3367913101736217
"frozenset({'Crop_Cotton', 'Weather_Condition_Sunny', 'Fertilizer_Used', 'Irrigation_Used'})",frozenset({'Rainfall_Category_Very High'}),0.013908,0.777353,0.010824,0.7782571182053495,1.001163072896547,1.0,1.2574476000001139e-05,1.0040773268482495,0.0011781068394126789,0.01386915279516476,0.004060769762671512,0.3960906471115973
"frozenset({'Crop_Cotton', 'Weather_Condition_Sunny', 'Fertilizer_Used', 'Yield_Category_Very High'})",frozenset({'Irrigation_Used'}),0.016337,0.499491,0.010058,0.6156577094937871,1.232570175426158,1.0,0.001897815532999999,1.3022480543080106,0.19182094653065357,0.01988650967831227,0.2320971440948855,0.3178971042248621
"frozenset({'Crop_Cotton', 'Weather_Condition_Sunny', 'Fertilizer_Used', 'Irrigation_Used'})",frozenset({'Yield_Category_Very High'}),0.013908,0.424435,0.010058,0.7231809030773655,1.7038672660769387,1.0,0.004154958019999999,2.079209875324675,0.4189262493017351,0.023484362048635837,0.5190480711602782,0.3734391445069818
"frozenset({'Crop_Cotton', 'Weather_Condition_Sunny', 'Yield_Category_Very High', 'Irrigation_Used'})",frozenset({'Fertilizer_Used'}),0.015523,0.49994,0.010058,0.6479417638343103,1.2960390523549032,1.0,0.0022974313799999993,1.4203900054894782,0.23201995759332988,0.01990087157823923,0.29596801150723984,0.33403008902200776
"frozenset({'Crop_Cotton', 'Temperature_Category_Warm', 'Fertilizer_Used', 'Irrigation_Used'})",frozenset({'Rainfall_Category_Very High'}),0.016583,0.777353,0.012883,0.7768799372851716,0.9993914441510763,1.0,-7.84479899999975e-06,0.9978797840540543,-0.0006188113527390527,0.01649439922770926,-0.0021247208128938955,0.39672642280176446
"frozenset({'Crop_Cotton', 'Temperature_Category_Hot', 'Fertilizer_Used', 'Irrigation_Used'})",frozenset({'Rainfall_Category_Very High'}),0.01682,0.777353,0.013036,0.7750297265160523,0.9970113018359128,1.0,-3.9077460000000105e-05,0.9896729756871037,-0.003039672654078985,0.016688493823746667,-0.010434784587026432,0.3958997283064662
"frozenset({'Crop_Cotton', 'Fertilizer_Used', 'Yield_Category_Very High', 'Rainfall_Category_Very High'})",frozenset({'Irrigation_Used'}),0.048045,0.499491,0.02903,0.6042252055364763,1.2096818672137761,1.0,0.005031954905,1.2646308127793848,0.18208462888488813,0.05598778027640953,0.20925538908686214,0.33117218542338106
"frozenset({'Crop_Cotton', 'Fertilizer_Used', 'Rainfall_Category_Very High', 'Irrigation_Used'})",frozenset({'Yield_Category_Very High'}),0.03232,0.424435,0.02903,0.8982054455445544,2.1162379293520903,1.0,0.0153122608,5.654182613981759,0.5450803378916538,0.06787071132152668,0.8231397766447828,0.48330112771060696
"frozenset({'Crop_Cotton', 'Fertilizer_Used', 'Yield_Category_Very High', 'Irrigation_Used'})",frozenset({'Rainfall_Category_Very High'}),0.030023,0.777353,0.02903,0.9669253572261266,1.2438690752156698,1.0,0.005691530881000002,6.731652448136953,0.20212527524050938,0.037297037564270906,0.8514480645421973,0.5021350192356633
"frozenset({'Crop_Cotton', 'Yield_Category_Very High', 'Rainfall_Category_Very High', 'Irrigation_Used'})",frozenset({'Fertilizer_Used'}),0.045152,0.49994,0.02903,0.6429394046775337,1.2860331333310673,1.0,0.006456709120000001,1.4004905793325892,0.23293242225641833,0.05625293084939406,0.28596449361583365,0.350503186356849
"frozenset({'Crop_Cotton', 'Fertilizer_Used', 'Irrigation_Used'})","frozenset({'Rainfall_Category_Very High', 'Yield_Category_Very High'})",0.041687,0.418429,0.02903,0.6963801664787583,1.6642731896660086,1.0,0.011586950276999998,1.9154578712965158,0.4164997334837789,0.06734155133778412,0.47793161364435005,0.38287936146818263
"frozenset({'Crop_Cotton', 'Yield_Category_Very High', 'Irrigation_Used'})","frozenset({'Rainfall_Category_Very High', 'Fertilizer_Used'})",0.046146,0.388289,0.02903,0.6290902786807091,1.620159929023766,1.0,0.011112015806000002,1.6492180302640806,0.4012951485642978,0.07160740494073828,0.39365203287289113,0.3519270893827199
"frozenset({'Crop_Cotton', 'Yield_Category_Very High', 'Temperature_Category_Warm', 'Fertilizer_Used'})",frozenset({'Irrigation_Used'}),0.019131,0.499491,0.011779,0.6157022633422194,1.2326593739270966,1.0,0.0022232376789999998,1.3023990314200218,0.1924272012624344,0.02323993820571656,0.2321861611723654,0.31964213491240934
"frozenset({'Crop_Cotton', 'Temperature_Category_Warm', 'Fertilizer_Used', 'Irrigation_Used'})",frozenset({'Yield_Category_Very High'}),0.016583,0.424435,0.011779,0.7103057347886389,1.6735324249617465,1.0,0.004740594395,1.986801497710241,0.40924809395468315,0.02744158848566882,0.49667845471604233,0.36902896149588976
"frozenset({'Crop_Cotton', 'Temperature_Category_Warm', 'Yield_Category_Very High', 'Irrigation_Used'})",frozenset({'Fertilizer_Used'}),0.018116,0.49994,0.011779,0.650198719364098,1.300553505148814,1.0,0.00272208696,1.4295545147546156,0.23536039819347088,0.023265919644779438,0.30048138096248056,0.33687977333168695
"frozenset({'Crop_Cotton', 'Temperature_Category_Hot', 'Fertilizer_Used', 'Yield_Category_Very High'})",frozenset({'Irrigation_Used'}),0.0208,0.499491,0.012662,0.60875,1.2187406780102144,1.0,0.0022725872000000005,1.2792562300319488,0.1832934063426877,0.0249434133983677,0.21829577490115062,0.31704990305130626
"frozenset({'Crop_Cotton', 'Temperature_Category_Hot', 'Fertilizer_Used', 'Irrigation_Used'})",frozenset({'Yield_Category_Very High'}),0.01682,0.424435,0.012662,0.7527942925089178,1.773638584256524,1.0,0.005523003299999999,2.328283621933621,0.4436494608225211,0.029543179659957116,0.5704990618069511,0.3913134467480563
"frozenset({'Crop_Cotton', 'Temperature_Category_Hot', 'Yield_Category_Very High', 'Irrigation_Used'})",frozenset({'Fertilizer_Used'}),0.019706,0.49994,0.012662,0.6425454176392976,1.2852450646863576,1.0,0.00281018236,1.3989469562748436,0.22639970135070386,0.02497514714468306,0.2851766140849051,0.3339362284420035
